anon_sname,age_year,birth,start_date,end_date,statdate,avg_resid_log_gc,avg_resid_log_e,avg_resid_log_p,avg_resid_log_th,avg_log_trichuris_resid,avg_richness_resid,avg_log_cycling_resid,avg_preg_resid,any_misc,any_off_survive,sci_f_dir_resid,sci_f_rec_resid,sci_f_resid,sci_m_dir_resid,sci_m_rec_resid,agi_f_dir_resid,agi_f_rec_resid,agi_f_resid,agi_m_rec_resid,agi_m_resid,dsi_f_resid,recip_f_resid,recip_m_resid,not_bonded_m_resid,not_bonded_f_resid,strongly_bonded_f_resid,weakly_bonded_f_resid,total_grooming_partners_f_resid,total_grooming_partners_resid,eigen_resid,avg_mom_rel_rank,rank_rel_any_daughter,cat_abs_active_rank_change,per_groom_resid,per_be_groomed_infant_resid,per_kc_dorsal_resid,per_kc_ventral_resid,per_kc_support_resid,per_kc_away_none_resid,per_ks_suckle_resid,per_no_neighbors_resid,ni_per_groom_resid,ni_per_other_soc_resid,ni_per_rest_resid,ni_per_forage_resid,ni_per_no_neighbors_resid,major_health_event_cat,limp_cat,puncture_cat
2,8,1997-01-26,2005-01-26,2006-01-25,2018-12-06,-0.02262115528399525,-0.17825045889515934,0.07774446066987885,-0.2881499497919965,NA,NA,-0.5427846801687455,-1.031620203124703,successful_preg,off_survived,0.5585202508529727,-0.024661192753582202,0.25513563219046786,0.5606409559887048,0.43474792434531095,0.13400083101282922,0.5457171731767538,0.688389663823503,0.4806548940284151,0.326444195225815,0.010818423690772017,-0.0899263891478147,0.25995091829102834,0.8435209371116956,-0.992995420768203,-1.6400802655991495,2.8966335310484492,1.2153876548398443,4.323376164382479,-0.16193188923842194,at_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,-0.01439256073561571,-4.2704479332847644e-4,-0.03273690269624746,0.057596802092759636,0.04548930659529382,0,0,0
2,9,1997-01-26,2006-01-26,2007-01-25,2018-12-06,0.094878297412937,-0.08427835464665691,0.007894938468221202,-0.1426164623034003,NA,NA,-0.6781269282103508,NA,successful_preg,no_off_birth,-0.035534848363787085,0.4336179732212822,0.19070055329148722,-2.1034397843544816,-0.12871770096942714,0.17936658912692816,0.586791026645715,0.7997452570019056,0.47537660238714596,0.265872302735639,0.07304065713381269,-0.03259048181190738,-0.2080752076298345,2.4913764105721623,0.44100527715962023,0.33360194050442304,-1.1512388806739997,-0.8548922298961674,-1.7776784498342764,-0.3583986435358888,at_moms_rank,no_alive_daughter,no_change,-0.012264397186226463,-4.358700334661199e-5,-0.010482489240243833,-0.04425280104676337,-0.06104011884396725,0.06265846667589992,0.02849538825366449,-0.002828266914245703,NA,NA,NA,NA,NA,0,0,0
2,10,1997-01-26,2007-01-26,2008-01-25,2018-12-06,-0.18599982470095408,-0.2000561182248602,0.09657940788203864,0.04044823592941465,NA,NA,NA,NA,no_preg,off_survived,0.053140565314179294,0.8120543843719914,0.5100393150673074,-0.7341243140673996,-0.36895886432313707,0.02922356223104261,0.7044348103898667,0.7357262336521779,-0.12093106701191314,-0.22003288506829927,0.16415059427963108,0.06669661747519184,-0.039821239375866235,3.4536748728143785,-2.620250058562476,1.3307536944117357,0.8435801223863413,2.13750172197223,1.2108592004081355,-0.4603522358847113,at_moms_rank,no_alive_daughter,no_change,-0.020610042901722796,-4.358700334661199e-5,-0.025157110655458274,0.16174719895323664,0.13195988115603277,-0.12734153332410014,0.3544953882536645,0.056304502699552283,0.010607439264384292,-4.2704479332847644e-4,0.05026309730375253,-0.011281038741771221,0.1341404674614144,0,0,0
2,11,1997-01-26,2008-01-26,2009-01-25,2018-12-06,-0.04282003340904019,0.10807764769219146,-0.08740607324534772,0.007984406855464688,NA,NA,-1.7467574844946818,5.826591932244696,successful_preg,off_survived,-1.5455946733529908,-1.2986277053650588,-1.6761067434181476,-0.3814536265844436,-0.21558952522881325,-0.16841557778969385,0.46842958832158604,0.24278346405266604,-0.2800882576887821,-0.42209602899171783,0.09401167515507747,-0.19899324821467385,0.2966866971320703,6.575735877676591,0.015802970994316823,-0.5931732322154444,1.9819580390091334,1.3406497080533022,1.369184868705954,-0.49186329068342693,at_moms_rank,focal_above_daughters_rank,no_change,-0.010264397186226463,-4.358700334661199e-5,-0.023482489240243834,-0.027252801046763378,-0.05704011884396726,0.051658466675899906,-0.06550461174633551,0.15817173308575433,NA,NA,NA,NA,NA,0,0,0
2,12,1997-01-26,2009-01-26,2010-01-25,2018-12-06,0.3073878165209395,-0.3541634599130747,-0.5331363249994658,-0.18923429096082178,NA,NA,0.060750341701512056,1.9457828209253876,successful_preg,no_off_birth,-0.47762868142509973,-0.16830234553180312,-0.3927671778503661,0.8313703225019917,0.8695433239986953,-0.283772557211585,-1.153221446768218,-1.4900192563826478,0.57240661791667,0.49363747802928293,0.2795448706621657,0.21487189898380676,0.29031529076066387,4.566583672098806,2.924895852017114,0.5420935544891079,-0.7719899046909677,-0.2981295066628249,-0.343761821221225,0.32076498297068556,at_moms_rank,focal_above_daughters_rank,no_change,-0.009573105755233792,-4.358700334661199e-5,-0.01713324640981495,-0.10025280104676337,-0.12704011884396726,0.12865846667589986,-0.2145046117463355,0.06274405248390619,NA,NA,NA,NA,NA,1,1,0
2,13,1997-01-26,2010-01-26,2011-01-25,2018-12-06,0.05965720959100126,-0.3531617383661975,-0.3401022864294936,-0.599532456971637,NA,NA,NA,NA,successful_preg,off_survived,-0.739444844591119,-0.043749053702808426,-0.4972428325894407,-0.7365858406528387,-0.9353401612495319,-0.29818421179035726,-2.919354827717292,-2.648192603000275,-2.505078464922405,-2.6382237570107634,0.15774578387376104,-0.018692067913493426,0.1325841330295061,-0.684500817538148,1.5010089288202053,-1.4776163084722858,-1.8078424035134073,-2.3507633597335182,-5.4356801142803075,0.18468732203233762,at_moms_rank,focal_above_daughters_rank,no_change,0.04311818567575888,-4.358700334661199e-5,-0.026784003579386064,-0.008252801046763375,-0.04804011884396725,0.052658466675899906,4.953882536644638e-4,0.06762506453423495,NA,NA,NA,NA,NA,0,0,0
2,14,1997-01-26,2011-01-26,2012-01-25,2018-12-06,0.3257892261147581,-0.28032980953786807,-0.4262378091108226,-0.23655279618705993,-2.6692783443981396,0.15430889207551157,NA,NA,no_preg,off_survived,-2.0258561747371893,0.5185636863674151,-0.8481575657283931,-5.054365681647355e-4,-1.921226430544326,-0.1941302699879881,-0.989939167552008,-1.0656339979554146,-1.7027636747509278,-1.7686022345121892,-0.5456754680505351,-0.5693636185850441,-0.636646636201263,-0.14070301017130915,2.3414321349273752,-2.438538372080621,-0.7367591255012875,-3.2464083793679244,-6.312491701041994,-0.020440898189623358,at_moms_rank,focal_above_daughters_rank,no_change,0.01946383139125521,-4.358700334661199e-5,-0.02910938216417163,0.014747198953236632,-0.029040118843967247,0.02265846667589988,0.1514953882536645,0.1622618591378293,NA,NA,NA,NA,NA,0,0,0
2,15,1997-01-26,2012-01-26,2013-01-25,2018-12-06,0.22021979318460513,2.940179968573542e-4,-0.40858336142208207,-0.2323800834906078,-1.0979701289650614,0.2844599985410345,-0.6948773169077009,4.951718405832082,successful_preg,off_died,0.34082463568406673,2.3046648131435252,1.6617061891921217,1.3444238265574748,1.287571206344753,-0.0923684397572504,-0.4455422743530668,-0.45083660194098535,0.6012345931887275,1.4943853995190752,1.1824167563025627,-0.018871505763674024,0.1472448925119526,0.5834773941072307,1.4199487895717235,-1.9159697955989858,-2.252284711231196,-2.2442013835615757,-1.5676954162525458,0.15689993084487758,at_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
2,16,1997-01-26,2013-01-26,2014-01-25,2018-12-06,0.028453683599458286,-0.036839092497673365,-0.31550431356272163,0.1539355328440406,-0.16107360854545594,0.36308196694097,NA,NA,no_preg,off_died,0.032409101814119254,0.7228711156261588,0.5956595341812329,0.42285028417888926,0.035174437741000264,-0.19418966622258083,-2.4925368800266385,-2.518355555340362,0.036967989088976916,-0.06269766713967562,0.3382090199039318,0.17599447481659225,-0.011898717501222622,3.0283872344503324,0.5620735915890125,-0.9558592134246053,-1.3248440845978227,-1.3507233700929646,-1.6934419254255904,0.06409417443367166,at_moms_rank,focal_above_daughters_rank,no_change,0.007775307614217752,-3.0919739316972775e-5,-0.02965836097668011,0.09057880411676379,0.04871023729384011,-0.04662612558418344,0.36257497855233195,0.022164642062723672,-0.019542739866479482,-7.749489291228092e-4,0.0246087518737379,-0.09780176891310893,0.038795128138387036,0,0,0
2,17,1997-01-26,2014-01-26,2015-01-25,2018-12-06,-0.07171869080160034,-1.6721092791665089,-0.8332842644107007,0.19536512183811652,0.9341535061549783,0.32059249527268935,-0.9308825882170193,NA,successful_preg,no_off_birth,0.16996061481936617,0.39249729769339686,0.3886668515611673,0.2632287321524913,0.6728493019374706,-0.22701525883000362,-1.4120805821899662,-1.1839823495992987,-0.2825557429539878,-0.40862045898895366,0.17749140540947317,0.13921643803855555,0.3193643331735928,3.408867509177886,0.675096330333049,-1.9971018168467123,-0.3998649202840845,-1.4608589470385773,-0.7648929852800528,0.2196056667442854,at_moms_rank,focal_above_daughters_rank,active_fall,-0.02157033810127858,-3.0919739316972775e-5,-0.03533298239189455,-0.10142119588323621,-0.14728976270615987,0.1523738744158165,-0.16942502144766802,0.09652784745912935,-0.027542739866479482,-7.749489291228092e-4,-0.0883912481262621,0.10632039025236018,0.19379512813838706,1,0,1
2,18,1997-01-26,2015-01-26,2016-01-25,2018-12-06,0.1412900612971545,0.12166351840211426,-0.16430686277486894,0.16856870075306823,0.8850751602733662,1.2014374018531788,NA,NA,no_preg,off_survived,0.37256909499247526,1.1793304557225892,0.9494156010794099,-0.06774048367970337,-0.06310394318468138,-0.2444565392885163,0.2700408496336325,0.1634422898434873,-0.6077364442488797,-0.8447086368793476,0.8081010896241447,0.021725741600490567,0.0019973863948813397,0.8441541362461091,2.69777409322376,-1.9026900698929317,-2.567107501496273,-3.706382180726722,-6.018562838482456,0.2761946576714801,at_moms_rank,focal_above_daughters_rank,no_change,0.009084016183225081,-3.0919739316972775e-5,-0.03100760380710899,0.09057880411676379,0.05071023729384011,-0.050626125584183446,0.295574978552332,-0.008071408358106269,0.05045726013352052,-7.749489291228092e-4,0.0256087518737379,0.10744254941782927,0.08666145595809727,0,0,0
2,19,1997-01-26,2016-01-26,2017-01-25,2018-12-06,0.21194358059719676,0.42116855078389437,0.06141717554220598,-0.3118662302828725,NA,NA,0.7840098310400148,NA,no_preg,no_off_birth,-0.5689606458706128,-0.5893437711039224,-0.713056905302768,0.34602771629777596,0.48054101904255403,-0.6318665720774961,-0.1724539311315838,-0.710772231285586,-0.8532631499242912,-0.9471447211772678,0.05527668467100133,0.2380620368841544,0.11628310068059555,-0.7549029588919884,4.203590714064172,-3.0186644251126253,-2.7780663722957097,-5.01608383540378,-4.403177910132218,0.46370033360578333,at_moms_rank,focal_above_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2,20,1997-01-26,2017-01-26,2018-01-25,2018-12-06,-0.022060719314715094,-0.43391073402011027,-0.11947980881379455,-0.026773809378988433,0.09874840695988851,0.4975875973760546,NA,NA,successful_preg,off_died,-0.3735866915062296,0.772797426250844,0.17428519405375123,-0.06000729323653009,-0.41047430731490014,-0.26781251103280357,0.47703639280221866,0.21172064708937455,-1.5384090272149558,-1.628205060072288,0.35574139648105296,0.18186514735393144,0.2273942117917067,-3.028190333218543,0.8138728874274364,-1.036785495936634,-0.8110288374154146,-1.0644749267625944,0.5668207139610733,0.2416578985341415,NA,focal_below_daughters_rank,active_fall,NA,NA,NA,NA,NA,NA,NA,NA,0.008457260133520515,-7.749489291228092e-4,-0.0773912481262621,-0.10706881392029416,0.25041768620166016,0,0,0
2,21,1997-01-26,2018-01-26,2019-01-25,2018-12-06,NA,NA,NA,NA,NA,NA,NA,-11.233562523057486,successful_preg,off_died,-0.8465418231244588,-1.5584407500396353,-1.4062858102064033,0.9071682798761532,0.9885008659058564,-0.4499732377973257,0.2942445695198119,-0.20606878263123546,-1.0679189137288483,-1.1601699125962357,-0.902102921146871,0.34123664005875753,0.2881785255171969,1.8945482067278991,4.179891668575081,-2.112762234407781,0.05076848040941773,-3.267365657018491,-3.6470141032673684,-0.10289642089545536,NA,focal_below_daughters_rank,no_change,NA,NA,NA,NA,NA,NA,NA,NA,-0.027542739866479482,-7.749489291228092e-4,-0.041391248126262103,0.024175504410644144,0.17737803791302487,1,1,0
3,4,2011-02-21,2015-02-21,2016-02-20,2021-09-28,0.03575804565957075,0.007163873270398247,-0.006295160234674135,0.16640477331921355,1.3860025223102248,0.11236953789528914,0.6016882742460608,0.30085854620128316,successful_preg,no_off_birth,0.9908085057551547,0.04521431912890138,0.5603180455123514,-0.3894877993311585,-0.8024643159371212,-0.26259085546979666,0.30901671881826964,-0.12655201493848744,-0.2728603312165097,-0.3970273927642362,0.9094225003287895,-0.32093160105685203,-0.17905305695384177,-1.2665211911811411,7.2323568229146336,-4.110684138703888,-4.606472651074029,-6.764172838757082,-10.001188301824286,0.5498482455805187,below_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
3,5,2011-02-21,2016-02-21,2017-02-20,2021-09-28,0.15923197108688844,0.16815622092001242,-0.08544695622277913,-0.12787963555959908,NA,NA,NA,NA,no_preg,off_survived,-0.4552359554864602,0.8935353693444277,0.2419200074947117,-0.617494889736861,-0.3417256895032884,-0.09804137623822684,0.08448968779917343,-0.009786675684813173,-0.8014373736722264,-0.795493998285525,0.3821416759277343,0.01645031527243268,-0.0790530569538418,3.44321610138217,-3.7964092859358276,1.7949824440616586,-0.7780663722957097,2.98391616459622,0.6725987656617427,-0.3627911458302018,below_moms_rank,focal_above_daughters_rank,no_change,-0.018298566678760255,-3.0919739316972775e-5,0.08929391053203324,0.016578804116763782,0.10371023729384013,-0.09862612558418349,0.155574978552332,0.011107517366864328,-0.020542739866479483,-7.749489291228092e-4,0.11560875187373792,0.007931186079705832,0.11902711059275295,0,0,0
3,6,2011-02-21,2017-02-21,2018-02-20,2021-09-28,0.1780616019020428,0.18504015113356134,-0.09724638837589572,0.043067306981973176,NA,NA,NA,2.884489982036058,successful_preg,no_off_birth,-0.19129787163829273,0.34540422459160597,0.024018047011169052,0.033773393111391825,0.501346798253414,-0.05789534021588727,0.08559260692040738,0.13847928445890512,0.08462022341663289,0.019356948663157514,-0.12272536106866361,0.20472870355082096,0.21799434009355523,1.139917239883781,-0.31353821087452705,0.770937021364861,0.17819468895009472,-0.08029550687632891,0.5565873810557651,0.6394397718370395,above_moms_rank,focal_above_daughters_rank,active_rise,-0.018298566678760255,-3.0919739316972775e-5,-0.03470608946796675,-0.10142119588323621,-0.1382897627061599,0.11137387441581648,-0.20042502144766802,0.022107517366864338,NA,NA,NA,NA,NA,0,0,0
3,7,2011-02-21,2018-02-21,2019-02-20,2021-09-28,-0.019927038460876585,-0.5417507577748641,-0.18335307774689102,0.021808051196190004,NA,NA,-0.7099151942722415,-12.680115781776237,successful_preg,off_died,-0.14303158958775924,0.6851941257226415,0.25670246454177703,-0.40119074416397416,-0.005038366224183355,-0.18366344886241004,0.5607127212842016,0.17871722280005797,0.1982782060439251,2.653151491772876,0.19217107515506382,0.3334847020742614,0.1542802763794915,0.10669953125252185,-1.9674322753711433,-1.3059656231376868,4.038307771579305,2.714341193570391,2.2667226100889497,0.16959295810238917,above_moms_rank,focal_above_daughters_rank,no_change,-0.016989858109752926,-3.0919739316972775e-5,-0.049055332298395635,-0.024421195883236213,-0.07228976270615989,0.06537387441581655,-0.016425021447668026,0.18384374697544337,NA,NA,NA,NA,NA,0,0,0
3,8,2011-02-21,2019-02-21,2020-02-20,2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_survived,-0.3874369272624981,0.23070299780779746,-0.07700725895735105,0.11445901728238483,0.8945229771256414,-0.08947475090285195,0.019278526592867218,-0.07458874796158488,0.022553078102405477,-0.08290543076444878,-0.24859023388824242,0.05949060831272568,0.3292460636435586,-6.481789057781299,4.123538542512939,1.651766404846839,-2.038578223005233,-1.3985325607025985,2.133862154185371,-0.3316667895149234,at_moms_rank,focal_above_daughters_rank,no_change,-0.00933550382524926,-3.0919739316972775e-5,-0.06272995371361006,0.13357880411676376,0.0737102372938401,-0.06862612558418346,0.20857497855233198,0.11357556343675373,0.07045726013352052,-7.749489291228092e-4,0.018608751873737894,-0.0067023364238867345,0.08007252889637673,0,0,0
3,9,2011-02-21,2020-02-21,2021-02-20,2021-09-28,NA,NA,NA,NA,NA,NA,NA,3.0873015666383026,successful_preg,no_off_birth,-0.11136842205369651,0.3849051593696134,0.12816993064809323,-0.4546786569604916,-0.2723141640791314,-0.0256573949142902,0.18537734293945207,0.3367780302254315,0.3006374103847266,0.20191095076966648,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46549075080804303,at_moms_rank,no_alive_daughter,no_change,0.014318850459254403,-3.0919739316972775e-5,-0.06440457512882451,0.019578804116763784,-0.04028976270615989,0.03637387441581652,-0.08142502144766803,0.1608154654199599,NA,NA,NA,NA,NA,0,0,0
4,4,2015-06-03,2019-06-03,2020-06-02,2021-09-28,NA,NA,NA,NA,NA,NA,0.7975235502067379,NA,no_preg,no_off_birth,0.41507828245868716,-1.621483295617209,-0.8195435623606832,-0.6193151972988817,-0.12015135400961185,-0.5306699203236116,1.104954257351643,0.5008071107965117,0.048723857264561965,-0.10891474024441694,0.1362419296821764,-0.4069115080893907,-0.38371689931940445,-2.3461538442277234,10.84742046976966,-2.4075704393913204,-5.146512719675396,-7.556987581289361,-10.003553673881918,0.11126940186466783,at_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
4,5,2015-06-03,2020-06-03,2021-06-02,2021-09-28,NA,NA,NA,NA,NA,NA,NA,-1.0621774402157769,successful_preg,no_off_birth,0.5831653700600927,-0.1929034615612589,0.22772407576782977,0.8888747542649056,0.9835147604815148,-0.15464235403500015,0.5970851294698811,0.3527174569184768,0.5711915195225167,0.5048118374228644,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32644482838059813,at_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,-0.01854273986647948,-7.749489291228092e-4,-0.10839124812626211,0.1257863002379898,8.56620126503671e-4,0,0,0
5,4,2015-08-01,2019-08-01,2020-07-31,2020-01-23,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,below_moms_rank,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6,4,1985-09-02,1989-09-02,1990-09-01,1994-07-08,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6,5,1985-09-02,1990-09-02,1991-09-01,1994-07-08,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6,6,1985-09-02,1991-09-02,1992-09-01,1994-07-08,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,off_survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6,7,1985-09-02,1992-09-02,1993-09-01,1994-07-08,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,off_died,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
6,8,1985-09-02,1993-09-02,1994-09-01,1994-07-08,NA,NA,NA,NA,NA,NA,NA,NA,successful_preg,off_died,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7,4,1975-01-01,1979-01-01,1979-12-31,1987-01-30,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,5,1975-01-01,1980-01-01,1980-12-31,1987-01-30,NA,NA,NA,NA,NA,NA,1.250936606603422,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,6,1975-01-01,1981-01-01,1981-12-31,1987-01-30,NA,NA,NA,NA,NA,NA,NA,1.3568525285859039,successful_preg,off_survived,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,7,1975-01-01,1982-01-01,1982-12-31,1987-01-30,NA,NA,NA,NA,NA,NA,1.4036314701886994,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,8,1975-01-01,1983-01-01,1983-12-31,1987-01-30,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7,9,1975-01-01,1984-01-01,1984-12-31,1987-01-30,NA,NA,NA,NA,NA,NA,0.07837299965517808,NA,miscarriage,no_off_birth,-0.997811645953439,-1.8864813912104603,-1.5046975807099885,0.740847066230749,1.0843023829273768,-0.28122623784021594,0.09951562444688744,-0.4421865562417675,0.7081033022940726,0.5854476800051711,-1.6679140219985533,0.31685297762823195,-0.012613385702074154,0.559274094523869,3.6917892685942455,-3.6568741156475237,2.839240790418855,-2.0457035389514484,1.646973055504617,0.2329029183141127,below_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7,10,1975-01-01,1985-01-01,1985-12-31,1987-01-30,NA,NA,NA,NA,NA,NA,NA,5.720762676899199,successful_preg,off_survived,-2.4801128201748295,-0.021540478793781015,-1.4272024800234724,0.4052150258928467,0.32532684087967173,-0.2066822360967765,0.91989712305993,0.48835473671878243,0.14437885665935163,0.07063543481815604,-0.8575142833487551,-0.43314702237176805,0.23209448612803885,0.17620683206189458,0.07116225728793779,-2.685731984747921,2.7867479486387436,-1.122766522349087,2.5322292543775653,0.017608836563483166,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7,11,1975-01-01,1986-01-01,1986-12-31,1987-01-30,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,-1.3192412693076099,-0.3858224933685199,-0.9061742244034368,-0.38935965242486215,0.04149037036900083,-0.139218900819567,0.17165035588639588,-0.08139539872962648,0.7755303651804099,0.7129347382534805,-0.5332397228714698,1.863109615652947e-4,0.32138020041375315,4.868716356593898,4.608071919228886,-0.7072647252086348,-1.2524203882250777,-3.1802682462240046,-4.5255727244705,-0.21662743139532759,at_moms_rank,NA,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
8,4,2007-01-20,2011-01-20,2012-01-19,2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA,no_preg,no_off_birth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
8,5,2007-01-20,2012-01-20,2013-01-19,2021-09-28,-0.24708472057586864,-0.25728625458332216,0.3034797729239571,-0.49036356691149086,-1.5299145192802142,-0.21819657127649783,NA,-4.249289871337339,successful_preg,no_off_birth,3.007043910084154,1.3673377330491165,2.923774737795051,1.949525380321898,0.8488684235813209,0.38956160655809335,0.3630932353300501,0.9598588431938663,-0.22282758876538294,0.7503531996964894,1.9583548089899572,-0.20313900493608256,-0.11289461815229568,-0.5185702322991697,2.443294040711093,-3.9148842898294616,-4.250310162022008,-3.2413026139814693,-1.4138177243500483,0.5533220045694849,below_moms_rank,no_alive_daughter,no_change,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
8,6,2007-01-20,2013-01-20,2014-01-19,2021-09-28,-0.23889677817441893,-0.15009967446096367,0.02370638427656674,0.034259560827477685,0.183037071235282,-0.2241718233568082,NA,NA,no_preg,off_survived,0.6623885900010835,0.6321719718597381,1.0165712545119983,0.3212332051640008,-0.29060810211421895,0.003516813526471152,0.3427905804992269,0.3056841061503769,0.2971096350571214,0.20842115130685868,0.3657327066173557,0.14216256598468335,7.2754512504003e-4,4.934521113562338,0.5767748721623145,1.0448243656376395,-3.323600645332305,-1.3488979185413807,-3.5585215015491922,0.0011231462630894584,below_moms_rank,no_alive_daughter,no_change,0.009775307614217753,-3.0919739316972775e-5,-0.006658360976680107,-0.015421195883236219,-0.03428976270615988,0.03937387441581652,0.026574978552331985,-0.05028843445432801,NA,NA,NA,NA,NA,0,0,0
8,7,2007-01-20,2014-01-20,2015-01-19,2021-09-28,-0.37900240598306095,-0.35043901066278765,-0.06230427852563401,-0.0072267035743465895,0.3588466136992749,-0.09729049029940473,0.6839263724830325,NA,no_preg,no_off_birth,0.9541895036249113,0.45273594453932103,0.9097050662460414,1.0698546770590314,0.4133412837774588,0.044725804350632004,-0.5038179273516126,-0.12069162561266866,0.5753173349902717,1.9633500686220953,0.27383245114446186,0.024569973392090882,-0.007777049695344318,0.41760785016302604,-0.31020238909364717,3.0035817622155325,-3.3986214810185658,-0.4590334954869917,3.2382535682873463,0.5662114696158078,at_moms_rank,no_alive_daughter,active_rise,0.03942966189872142,-3.0919739316972775e-5,-0.04933298239189455,-0.0944211958832362,-0.15428976270615988,0.1493738744158165,-0.16442502144766802,-0.08854044694922619,0.032457260133520516,-7.749489291228092e-4,-0.02439124812626209,0.08532039025236027,-0.18679638165391488,0,0,0
